着手处理	tackle	approach
下来	descend	down
移植	transplant
使（学生）升级	promote
举止像猪	pig
（使）适合	fit
逃亡	desert
吸引	attract	draw	draw	fetch	gain	lure	sex	tempt
漂洗	full
单足蹦跳	hop
衰败	decay
贮存	save	squirrel
确立或使安全	establish
学到	acquire
利用（…为自己谋利）	exploit
（使）充满	fill
养护	condition
切开摊平	butterfly
应受	deserve
涂上	wipe
变瘦	thin
扩充	enlarge
借出	loan
极力贬低（某事物）的价值[重要性]	minimize
包裹	lap
穿着	dress	wear
给（马）配上挽具	tackle
谈	speak
削尖	point
绕开	skirt
交流	interface
（在书、音乐或作品的前部）题献辞	dedicate
倾覆	tip
运用舌法发音	tongue
使限于	throw
控制	beat	bottle	command	conduct	control	dictate	dominate	govern	operate	regulate	rule	steer
得到（一定数目的）选票	poll
服从	obey	submit
包装	pack	package	package	packet	paper
使激增	balloon
疏通）	approach
有节奏地驱动（机器等）	pulse
悬浮	suspend	suspend
（从…中）提取	derive
获得…专利	patent
做客串	guest
征收关税	tariff
查找	seek	trace
涌起	comb
拿下	remove
[金融业]（货币）交换	exchange
[英国英语]实行抵制（以抗议雇用非工会工人或声援工会工人罢工）	black
逮捕	arrest	lag	seize
教授	teach
（使）散开	disperse	scatter
〈美俚〉骗	bucket
及格	pass
意见相合	agree
培育	nurse	nurture
驾驶（船）	sail
住帐蓬	tent
呼喊	shout	exclaim
任（职）	serve
被修饰	modify
用栅栏围	pale
积极从事	practise
打破	break
抱有	hug
口干掉	eliminate
被关在畜舍内	stable
宴请（某人）	feast
消瘦	peak	pine
使偶合	twin
反弹	bounce	rally
&作为…的序言	preface
使终结	terminate
开除	remove
使某物竖起	cock
[航海]用拖船拖曳	tug
使顺从	conform	submit
有害	hurt
分隔	burst	compartment
有家	home
维护	assert	maintain
[计算机科学]引导	boot
为…理发剃须	barber
怀有	cherish	entertain
逼入困境	corner
把…作成截面	section
分手	separate
灼热	glow
使…美味	enrich
（用语言）表达	clothe	clothes
排成列	dress
报账	account
使挫伤	bruise
用橡胶制造	rubber
拨火	poke
伤	wound
（从隐蔽处）出现	peep
幻想	fancy	fantasy	vision
责备	quarrel	rail	reproach	tax
擦过	brush	glance	graze
使具备	equip
伐	chop
发红或发亮	flush
绘画	paint	paint
供给(provide的过去式和过去分词)	provided
实践	practice
突然（发出巨响	explode
将…藏于掌中	palm
支付	meet	pay
完全符合	register
向…供应	serve
欺骗	cheat	fool	fool	fox	jazz	kid	sell	skin	trick	impose
提请注意	appeal
（感情）流露	register
逐渐变化	shade
祝愿	pledge	wish
使受协议条款的约束	article
追逐	chase	course
奴隶般地工作	slave
出类拔萃	shine
使失宠	disgrace
[摄影术]显影	develop
（朝某方向）迅速移动	hurry
看来好像	seem
拒付	bounce
给…上发条	wind
填塞	choke	pad	plug	stuff
起刺激作用	stimulate
当然	bet
犯过错	sin
搭上	tail
老化	grey	perish
由此产生	follow
渐增	pyramid
放肆地投入	fling
[棒球、板球等]担任外场员	field
性交	couple
[口语][拳击]靠判定击败（对手）	decision
大量存在	abound
下（客）	discharge
在…上撒面包屑	bread
呼哧地吸气	sniff
变坚挺	strengthen
使兴奋或得意	flush
变差	suffer
命令	bid	call	command	command	command	dictate	dictate	order	require	instruct
乘船	boat
恼火	anger	anger
使等同于	match
束缚	bound	chain	curb	hamper	restrict
转移注意力	divert
疾行	race	steam
成功地用性勾引某人	score
（使）集合接受检阅	parade
回忆	recollect	think
用水清洗（尤指身体部位）	bathe
裹上	wrap
对…有重大关系	import
从…接受学位	graduate
表达	communicate	convey	couch	frame	put	reflect	register	voice	express
感染	permeate	infect	influence
如姐妹般相待	sister
测得结果	test
购物	shop
around等连用）	wrap
引导	channel	conduct	lead	shepherd	steer
悔过	confess
撒布	sprinkle
编码	code
提取岩芯（样品）	core
（尤指宗教或政治信仰的）迫害	persecute
点缀	decorate	dot	star
占领	occupy	seize	ascend
（使）落下	drop
拨准（钟、表）的快慢	time
绘制	design
发给证明书	certificate
套出	milk
给（刀刃）磨边	edge
满足…的需要	suffice
令失望	chill
打电报向（某人）发指令	telegraph
喜好	love
见证	witness
[印刷术]校对	proof
发出光与热	beam
擦灰	dust
以为	believe	consider	deem	esteem	feel	presume	think	thought
为…喝彩	cheer
使均一	uniform
使明白	convince
诉苦	complain	plain
英俚吃	tuck
变成	become	become
使移居	migrate
根源在于	root
开垦	reclaim
生产	born	make	manufacture	produce	yield
[数]有与…共同的某物	overlap
领会	appreciate	comprehend	saw	see	sense	understand
为…中最突出的事物	highlight
加重于	weight
变模糊	mist
培养(train的现在分词)	training
嘲弄	mock	monkey	trifle
使一致	conform	tune	unify
给…提供服装	costume
（议会、委员会、法庭等）开会	sit
累积而成	add
合身	fit	suit
使紧张不安	excite
险胜	shade
（给…）注射（药物等）	inject
试图贿赂（或影响	approach
激烈争辩	dispute
（为…）掷硬币决定	toss
悄悄地爬行	snake
射杀	pot	shot
浸水	dip
驳倒	refute	explode
宣告	proclaim	report
合唱	chorus
发挥	amplify	exert
击落（敌机等）	down
使兴奋	heat	hot	stimulate	warm	excite	irritate
冲淡	dilute
不在乎	smile
邻接	neighbor
（吸毒者随年龄增长而主动）戒毒	age
分乐节（尤指为奏乐或歌唱）	phrase
使有球形突出物	knob
弄整齐	tidy
盖邮戳	frank
拼命工作	strap
着陆	ground
惭愧	blush
飞行（…小时）	log
挺过	survive
置诱饵于…	bait
[采矿]汰选	concentrate
放在中间	middle
使绝缘	insulate
猛攻	rush	storm
阻止…的生长（或发展）	suppress
减轻体重	reduce
吝惜	pinch
但愿	wish
退步	lapse
除掉	eliminate	flush
把鞋型插入（鞋内）	tree
给…门票	ticket
呈球形	ball
履行	perform	satisfy	execute
进餐	dine	meal
拘留	detain
使蜷曲起来	huddle
涉及	concern	concerning	cover	relate
使更结实	reinforce
制造脏乱	mess
使具有某种结构	texture
记忆	recollect
摸索（路）	grope
使具有银色光泽	silver
点头示意	nod
用足尖跳舞	toe
能认出	know
去掉	shift
把…搅乱	scramble
显现	appear	develop	open	show
[语]构成	compare
总计	foot	sum
变馊	sour
即席圆满回答	field
塞满	burst	stuff
疏散	evacuate	evacuate
鼓动	encourage	agitate
实行	practice	practice	wage	exercise
（目光）闪耀	snap
适于上演	stage	stage
电影	cut
婉辞剽窃	abstract
撤销	avoid	retreat	undo	abolish
鼓励	encourage	heart	nerve	rouse	sanction	waken
炒（蛋）	scramble
胡乱堆积	lumber
使做曲线运动	swing
用砖围住或堵住	brick
钳子	bite
（角色、戏等）能被（扮）演	act
（巧妙地）捕获	net
在…之上	precede
不足	fail
（门窗等）闩上	bolt
使严肃	sober
低估	underestimate
置于中央	centre
统率	officer
作为…的首领	head
给…打气	pump
投标	bid	bid
提高（土地、地产）的价值	improve
翻滚	roll
使沉淀	evaporate	settle
当管事	steward
（数量）增加	rise	rose
把…包括在内	add
煞有介事地讲	fable
立定	halt
当首领	boss	captain
供…作食物	feed
使进入（某状态）	send
拜访	visit
使…散开	shatter
慢慢向前移动	edge
精查（证据）	riddle
来（尤指相聚、往某地	come
清偿（债务）	solve
用血染（皮革等）	blood
有重大影响	matter
吹喇叭	trumpet
给…装上杆柄	shaft
异常气愤	boil
惊吓]	shake
将…分解成因子	factor
弯曲	curve
尝	taste	touch
举行宗教庆典	celebrate
借钱	borrow
返回	return
增加	augment	boost	contribute	enhance	gain	lend	mount	push	push	up	add	add	advanced	extend	grow
变为	become	wax
贡献出	contribute
[网球、羽毛球]发球	serve
制作模型	model
讲解	explain
当间谍	spy
把…记入航海日志	log
对…做出刺或戳的动作	stab
使诧异	surprise
洗去罪名	wash
发出滴答声	tick
拥进	pack
钓到（鱼）	land
报时	striking
弄上污渍	spot
退缩	shrink
谈判达成	negotiate
使停止	halt
假定	guess	presume	suppose	assume
继续存在	persist	exist
告密	rat
[语]一致	agree
（猎犬等）跟踪搜寻	quest
做交易	bargain
捕鲸	whale
把…四舍五入	round
使跌落	spill
盖印	blank
康复	mend
把…放在或设在（基地）	base
分值是	score
成为同等	coordinate
（使）降低	drop	lower
使背井离乡	exile
借	borrow	loan
倚	lean
感到刺痛	smart
〈诗〉作诗	sing
（在海上）迫降	ditch
倒	pour	pour
为…接通电话	connect
跨入	step
剪下报刊上的文章（或新闻、图片等）	clip
镜子破裂了	crack
对…进行仔细调查	prospect
给（如管风琴音管）整声	voice
倾	pour
不信任	suspect
听取	hear
追赶	chase	pursue
使发展	evolve
强力实现	bull
（衣服、布料等）搭配	coordinate
逐步扩大	escalate
审问	examine
着手进行	launch
用舌吹	tongue
剪辑（影片	edit
迅速增长	mushroom
给…作演讲	lecture
珍爱	cherish
用于母马	horse
作出决定或达成协议	conclude
（朝一目标）努力争取	drive
被搓揉	twist
陈列	display	exhibit
[生]通过进化进程发展或发生	evolve
调和	average	compound	gear	temper
焦虑	tremble	tremble	worry
消散	lift	dissipate
给…编索引	index
建运河	canal
有联系	relate
纺（线）	spin
喻为	compare
阻挡	withhold
使移植	migrate
使用	employ	manage	occupy	use	utilize	access
说起	mention
把…分区	district
提出…作反对的理由	object
（汽车或自行车）（尤指不用动力向山坡下）滑行	coast
锚等）咬住	bite
明了	penetrate
给…铺床单	sheet
设宴款待	dine
用犁耕田	plough
照X光	X-ray
挡住	ward
铸成合金	alloy
在…写姓名地址	address
战斗	conflict	contend	fight
（用水）扑灭（火焰等）	quench
进行检查	inspect
使…与另一个匹敌	fellow
阿谀	flatter
抛弃	cashier	desert	discard	fling	quit	reject	scrap	abandon	ditch
涌往	swarm
用钩捞取	fish
当海盗	pirate
用火炉烤	stove
蓬勃	flourish
[生物学]（细胞）减数分裂	reduce
节食	diet
紧缩	contract
接纳…避难	refuge
给…看	show
扫过	sweep
用手肘推开	elbow
相称	become	blend	suit
（下级对上级的）请求	request
使惊讶	astonish
赞颂	credit	salute
放毒于	poison
终了	conclude	finish
给…提供住处	home
张望	quiz
同样看待	equal
招摇	pose
吵架	fight	scrap	dispute
给（书、讲话等）润色	lace
用开水煮	boil
瞎忙一气	fuss
使先取得经验	blood
表明…间的差别	differentiate
使（血液）发生血球溶解	lake
运用	apply	use	exercise	exert
制成药丸	pill
以苔藓覆盖	moss
（警方）通缉	want
使倒塌	collapse
（计算机屏幕上）显示	display
录像	video
把…打扮漂亮	doll
变成废墟	ruin
讲人坏话	talk
形成河道	channel
似将发生	threaten
用缎带装饰	ribbon
卷	reel	twist
尝试	attempt	endeavor	essay	make	experiment
用手掂估	weigh
盛行	prevail
用草覆盖	grass
关闭	close	shut	shut	shutter
协调	blend	coordinate	sort	tune
（使）繁殖	multiply
做好思想准备	prepare
在…装窃听器	bug
使中圈套	web
免除（自己的义务、负担等）	discharge
使结冰霜	frost
保卫	defend	guard	protect	safeguard
深深吸入	sniff
奏出	blow
麻痹某人对…的意识	drown
停止开放[营业]	shut
落后	drag	lag
使整合	integrate
生存	breathe	live	exist
反应	react
践踏	tramp
使成正方形	square
大发牢骚	beef	create
堕入	lapse
使从事	embark	occupy
滑冰	skate	ski
支撑	bear	born	brace	carry	manage	persevere	shore	support	sustain	uphold
口惨败	massacre
疏于照顾	neglect
（使）松弛	relax
比得上	compete	equal	peer
使变浅	shallow
[计]检索	retrieve
呼吸	breathe	breathe
关住（俚语）抓住	pin
[宗教]（因行善而）应得（善报）	merit
防护	arm	fence	safeguard
铭刻于	brand
阻止	arrest	block	choke	forbid	halt	obstruct	preclude	prevent	prevent	prohibit	stem	interrupt	keep
穿（孔）	bore
交往	cotton	sort
回答	counter	respond
自船上卸下	land
（使）增速	accelerate
载运用有轨电车运送（乘客）	trolley
使变脆弱	tender
类似	echo
产卵	lay
用帐蓬遮盖	tent
[法]召唤	demand
在预算中拨款给	budget
使熄灭	out
十分惊慌	panic
抱反感	object
核实	verify
用（力）	exert
预示	forecast	predict	shadow	signify	indicate	inform
推却	refuse
结冰	freeze	ice	ice
产生（效果）	effect
提供货物	stock
用面具遮住	mask
报导	cover
俚狂欢	howl
打盹儿	doze
下麻醉药	drug
错过（机会）	miss
检测出	sense
升起	hoist	lift	rose
突然说出	bolt	rap
游戏	play	sport	sport
曲折行进	worm
比得上某人	rival
使…快速移动	run
遂愿	attain
使稳定	anchor	steady
担任会议主席	preside
猎取	hunt
怜悯	sympathize
成团卷起	volume
〈非〉对…无礼	sauce
（把门、窗等）闩上	bolt
缓慢消失	linger
挨过	weather
（使）饥饿	hunger
阻抑	damp
卧倒	down
登记	book	catalog	enroll	enter	register	register
装入	pile
越过…的界限	exceed
压印	tool
[数]与…相切	touch
给…以荣誉	crown
屈辱	humiliate
买卖奴隶	slave
断裂	crack	separate
特性等）	clothe
踏上	step
归属	assign
使（神经等）错乱	disorder
傻笑	giggle
使受挫折	frustrate	mock
违背（原则）	compromise
生根	root
疼痛	hurt	smart	ache
